5.04677085082	0.780507778267	0.836134796503
10.0936199824	0.753445314445	0.807192008175
15.1432327151	0.747984862756	0.801007736419
20.1898344318	0.745225683381	0.797815279514
25.2359137972	0.7613569058	0.817199915713
30.2824744145	0.746506172165	0.799529644961
35.3280720154	0.766218316198	0.822976524138
40.3735498508	0.749925269485	0.803776737034
45.4201371312	0.759392742328	0.815279540493
50.4658478816	0.769474846825	0.827216225483
55.5115599314	0.755632178864	0.81088323126
60.557311817	0.774053440537	0.832709181042
65.6027140141	0.77014738554	0.828270860651
70.6480384986	0.777309228767	0.836747228828
75.6922399163	0.768863184764	0.826750758035
80.7382345319	0.780885695991	0.841245376345
85.7827019334	0.746953040339	0.800906599444
90.8252447168	0.792697384641	0.856329162374
95.8741616805	0.822574781771	0.892685362401
100.920895533	0.791644812108	0.855967556219
105.966401164	0.817635456594	0.887415922388
111.013193448	0.818184775722	0.888127077563
116.059785148	0.819141615919	0.889322527659
121.108044215	0.825947887435	0.897389209495
126.156504333	0.839307291193	0.913891259856
131.203194233	0.827455550072	0.899641317768
136.251483599	0.844159087447	0.920046980208
141.299469415	0.845100355798	0.921167821724
146.347850581	0.857276524938	0.936157160196
151.394469583	0.843857005441	0.919857774899
156.442676667	0.867132977412	0.948095868195
161.489411298	0.858473159757	0.937823135263
166.537753097	0.872370728153	0.954482805015
171.589408199	0.866804892951	0.948013868888
176.635894664	0.867593969669	0.949092699246
181.684261282	0.875232358481	0.958237199935
186.72979335	0.862094931789	0.942631153846
191.778191964	0.879294298587	0.963337273616
196.823728951	0.865934931862	0.947371954575
201.871944551	0.880347650551	0.964474919595
206.918643367	0.866640878497	0.948233338415
211.966893347	0.885217227329	0.970477376769
217.013587348	0.87607494342	0.959636326599
222.061934098	0.8864687811	0.972200144448
227.10856655	0.883680685229	0.968731425404
232.155059751	0.882003811348	0.966667200741
237.203116981	0.891080801248	0.977893742061
242.2500078	0.885360547218	0.970889086119
247.29676855	0.888083367597	0.974099358992
252.343635599	0.887171813692	0.972937517823
257.392994948	0.888493876776	0.974542654259
262.433202616	0.889778819949	0.976122584001
267.481063747	0.892935869216	0.980000989386
272.526486417	0.882544258731	0.967194518325
277.576293349	0.895312008147	0.983010620205
282.628161414	0.896561316206	0.984523332094
287.679558917	0.885788187106	0.97104872852
292.726034864	0.892812686663	0.979609119013
297.776088881	0.892191373425	0.978814953027
