2.12161643505	0.5	0.5
4.23362693389	0.5	0.5
6.35239618619	0.5	0.5
8.45562190215	0.5	0.5
10.5729719003	0.5	0.5
12.6747388005	0.5	0.5
14.7947054505	0.5	0.5
16.9085961342	0.5	0.5
19.0266707023	0.5	0.5
21.1389540037	0.5	0.5
23.2489302357	0.5	0.5
25.3607886513	0.5	0.5
27.4726227681	0.5	0.499997974478
29.5867472529	0.5	0.5
31.6980500698	0.5	0.5
33.808159852	0.5	0.5
35.9194330017	0.5	0.5
38.036459136	0.5	0.5
40.1470872521	0.5	0.5
42.2582340837	0.5	0.5
44.3708355506	0.5	0.5
46.4846139352	0.5	0.5
48.5959266345	0.5	0.5
50.7127418001	0.5	0.5
52.8287268519	0.5	0.5
54.9443526506	0.5	0.5
57.0597005526	0.5	0.5
59.1733744184	0.5	0.5
61.2899258534	0.5	0.5
63.4065280517	0.5	0.5
65.5209596356	0.5	0.5
67.6321676532	0.5	0.5
69.7606833537	0.5	0.5
71.8874274532	0.5	0.5
74.0155939539	0.5	0.5
76.1442222357	0.5	0.5
78.2685923179	0.5	0.5
80.3895884673	0.5	0.5
82.4999235868	0.5	0.5
84.6111388683	0.5	0.5
86.7253281514	0.5	0.5
88.837618053	0.5	0.5
90.9509053508	0.5	0.5
93.0660498857	0.5	0.5
95.1768523693	0.5	0.500188679245
97.2969944199	0.5	0.5
99.4105614026	0.5	0.5
101.524195254	0.5	0.5
103.637050001	0.5	0.5
105.751017118	0.5	0.5
107.867710237	0.5	0.5
109.981857467	0.499999185648	0.5
112.093768318	0.5	0.5
114.206824736	0.5	0.5
116.324765635	0.499998371296	0.500188679245
118.4393875	0.499998371296	0.500188679245
120.556590768	0.499998371296	0.500188679245
122.670626569	0.5	0.5
124.785233152	0.5	0.5
126.898525552	0.5	0.5
129.014015619	0.5	0.5
131.12681402	0.499998371296	0.500188679245
133.237261868	0.5	0.5
