11	2.28899104993	0.506713130736	0.506029218936
23	4.58364398479	0.526539657666	0.529375257301
36	6.871624283	0.525376609941	0.527276222748
49	9.16160963376	0.524429173184	0.529582944219
62	11.4429201166	0.525447256939	0.542379690195
75	13.7425219854	0.531350240931	0.582387600366
88	16.0314011176	0.526880631232	0.604642369335
100	18.3204183022	0.529756888763	0.613679084066
113	20.6015679359	0.526039539186	0.710685501152
126	22.9031975508	0.532497606734	0.742582673598
138	25.2098049164	0.522225937326	0.784182303571
151	27.5217859864	0.53670656375	0.857886936663
163	29.8142951171	0.53238533852	0.838914911212
175	32.0990266363	0.526003587874	0.887433919432
188	34.3871477842	0.538130010558	0.969520750902
200	36.6692983667	0.526213693881	0.922200963812
212	38.9577811678	0.532453816522	0.901650515985
225	41.2398950179	0.535400970527	0.95047072437
238	43.5276687344	0.533156197987	0.981292570854
251	45.8111886183	0.526806145194	0.942302434848
264	48.1039700349	0.532816475923	0.980353152667
276	50.3856892864	0.538122755143	0.993289238591
288	52.674019901	0.532021009075	0.983133729692
301	54.9625661174	0.53247758682	0.995256439952
313	57.2507411679	0.535290203291	0.997131844153
326	59.542186753	0.532737571484	0.983842010772
339	61.823182102	0.527860928689	0.988983572648
352	64.1043215513	0.528334355325	0.989217998173
364	66.3878801028	0.535981325358	0.999709738765
