10	2.30107674996	0.872193511168	0.918858310211
17	4.62410733302	0.85924064012	0.883461538462
26	6.97212686539	0.872661693497	0.920077211011
33	9.30987953345	0.89572546095	0.972609053143
40	11.6628032843	0.908529688356	0.99367504088
47	14.0072631995	0.89179167484	0.969410943654
53	16.3538575649	0.873245496505	0.920936517444
59	18.7335832675	0.866022914713	0.894038461538
70	21.0843381484	0.903411459848	0.990808602303
82	23.4275460005	0.868786531957	0.901346153846
89	25.8173081517	0.877162375086	0.930372104876
95	28.1927801013	0.887794881547	0.96566128625
100	30.560039715	0.878996644281	0.935374606978
105	32.9540739497	0.870704666856	0.905961538462
112	35.3529875517	0.886493933092	0.963686019333
117	37.7479934653	0.887970755257	0.969005580072
122	40.1237425685	0.88316411444	0.961253576081
128	42.4527623177	0.889927973202	0.970181945142
135	44.7842082818	0.88188922135	0.957075350987
142	47.1713773489	0.884101604791	0.965694167716
149	49.6081425826	0.90190276255	0.996020903713
153	52.0133930167	0.882792514035	0.961121318831
157	54.445545733	0.879122035722	0.942115384615
163	56.7584528685	0.903655728889	0.997285219584
168	59.2180974841	0.878446727475	0.939038461538
175	61.5148910165	0.899114406939	0.995631992412
187	63.8217442155	0.903110577306	0.998116625658
198	66.1184072852	0.904222121602	0.997910745026
208	68.4311287324	0.878833486791	0.938269230769
221	70.7458144824	0.904698446232	0.998180972016
232	73.0833598018	0.884681336648	0.971718258722
244	75.4371316989	0.892957029471	0.985309552332
256	77.7700440168	0.903997585389	0.998641358741
268	80.090111951	0.897917871246	0.995828572924
274	82.4979397655	0.903111391537	0.998721425998
279	84.7801315983	0.901189688254	0.999009167701
288	87.1637312015	0.901233656682	0.999034188719
293	89.5254974167	0.90090245632	0.998935167079
298	91.9289044658	0.882127479317	0.9625
305	94.2481662154	0.891641424874	0.985936517444
311	96.678819116	0.885306665394	0.972307692308
320	98.9699995677	0.902962890189	0.999074222347
328	101.353463185	0.900140025449	0.999030246946
338	103.724780349	0.894384997827	0.995119746741
345	106.087582735	0.892454338013	0.989208250315
354	108.416424167	0.890391772918	0.983843651744
367	110.75151	0.898304630562	0.999275452919
378	113.056149932	0.901084029641	0.999272596674
388	115.360404551	0.897672476512	0.998748571877
399	117.665059702	0.892156329783	0.994210752417
409	120.016654817	0.901308254392	0.999519596461
419	122.322020515	0.8882583698	0.980192307692
429	124.63738755	0.900799049093	0.999637195244
436	126.984147382	0.900895128249	0.999667220465
447	129.281456498	0.896068634446	0.999365528582
459	131.681394716	0.899589294414	0.999812342368
467	133.9853544	0.892626954803	0.994989991593
474	136.473301701	0.897691203805	0.999550329969
481	138.902241651	0.891138421953	0.984615384615
487	141.254359901	0.885539535213	0.9825
495	143.605456916	0.8962078678	0.999577853089
503	145.909298619	0.891856070167	0.988461538462
510	148.206514768	0.899454132211	0.999827354978
517	150.501451667	0.892087622989	0.994612882514
528	152.805531716	0.899384922649	0.999824852876
539	155.040484134	0.89163622803	0.991346153846
551	157.363886682	0.891892710523	0.990192307692
555	159.674368433	0.88645422712	0.985384615385
567	161.994427868	0.898418622781	0.999942451659
579	164.308445382	0.889269955093	0.988846153846
592	166.621054701	0.894727477252	0.998266728667
605	168.934121966	0.895293175893	0.999969974779
618	171.254162717	0.898105958408	0.999927439049
629	173.579982233	0.897466476288	0.999954962168
642	175.901690718	0.897377725203	0.999952460066
652	178.339754148	0.896731729241	0.999962468474
656	180.714851367	0.89592664694	0.999800186002
662	183.109531017	0.89006414094	0.993269230769
667	185.509201765	0.895699979499	0.999035959437
671	187.872321232	0.889976204085	0.995
676	190.179473098	0.895565128759	0.999984987389
687	192.566720502	0.895799627038	0.999800186002
695	194.953141483	0.897330499855	0.99995746427
704	197.325153399	0.894839026781	0.999038461538
714	199.708754416	0.895404725422	0.999982485288
723	202.088930118	0.897464033597	0.999962468474
732	204.461947767	0.894806457575	0.999230769231
742	206.836824282	0.896557483992	0.999964970575
752	209.193754435	0.895624256096	0.999423076923
763	211.559195983	0.895524417252	0.999989991593
