9	2.36796108087	0.803433777659	0.824423076923
20	4.71084521612	0.808806308421	0.835954032156
31	7.06740788221	0.830615106916	0.871158496214
42	9.4231379509	0.878919083722	0.984710364398
53	11.7683165987	0.813106689397	0.837884615385
64	14.1212780317	0.830215008456	0.875871462798
75	16.4640108824	0.816433251129	0.853461538462
87	18.8241053502	0.833715815437	0.884712612441
98	21.1624710162	0.828852178511	0.873444023749
111	23.5104277651	0.85484667169	0.928605243789
124	25.8648450335	0.882088352002	0.990396864135
136	28.2189525843	0.853288426512	0.930870754511
147	30.5747073809	0.841627235925	0.900319560739
159	32.9210884333	0.866133316414	0.960427528355
171	35.2632640004	0.88193383958	0.993902354901
182	37.6172722658	0.854393648271	0.937556840053
193	39.9738363822	0.847996193071	0.924123178855
205	42.3279696147	0.858095881559	0.951677516806
217	44.6811724345	0.861925948979	0.961922014492
228	47.0184248328	0.847587138079	0.92149842791
240	49.3872103175	0.851059758468	0.940464328497
252	51.7339077512	0.854408304414	0.949475266917
265	54.0990640481	0.881364261093	0.996179998891
277	56.4517909845	0.845018624605	0.908653846154
290	58.7957409819	0.853139925165	0.948403990121
303	61.1558580478	0.882763419932	0.996572474725
315	63.511891818	0.847750486874	0.914423076923
328	65.8836900155	0.864195017067	0.973590939466
341	68.2247901479	0.872591767729	0.997376357679
353	70.5678995808	0.873093644956	0.997426045571
364	72.9106847843	0.852624206025	0.952669788776
376	75.2567854842	0.849864348469	0.933269230769
389	77.6195438822	0.87387317466	0.997620855365
400	79.9908420483	0.856362265439	0.967637261453
412	82.3387449344	0.870902814107	0.995477924534
421	84.70244205	0.848398925526	0.931153846154
431	87.058762149	0.8498138662	0.942692307692
442	89.4184310834	0.873427167849	0.998141292532
452	91.7802646001	0.87137700751	0.998092667071
462	94.1381533504	0.872745034299	0.998329304308
471	96.4873588006	0.855097645877	0.957115384615
482	98.8397721847	0.87298767488	0.998406869463
492	101.192640515	0.850150957477	0.944615384615
503	103.546140818	0.853999752189	0.959230769231
514	105.897514764	0.864764978163	0.984725122949
525	108.233572181	0.873702066173	0.998574156137
534	110.587172651	0.87101874625	0.99888942096
544	112.928488668	0.874095339329	0.998701763327
