11	2.34664478699	0.856102494331	0.773818477859
23	4.67582133611	0.847715617129	0.775616262241
35	7.0099617362	0.865207412237	0.79584648488
48	9.32512567043	0.835640127216	0.797736650859
61	11.6552037358	0.814449613609	0.796476989284
74	13.9705234011	0.826723796358	0.818116608672
87	16.2983118018	0.786921207023	0.81461842551
98	18.6254807035	0.78245278809	0.83169824321
111	20.9404225667	0.821336438337	0.945926548931
124	23.2660377185	0.797445229225	0.907391875038
137	25.5821172039	0.782265968536	0.916035713186
150	27.8980961005	0.798134618187	0.958906933239
162	30.2290189703	0.796974107972	0.98219171491
175	32.5458236337	0.788993102453	0.969188235204
188	34.8795211196	0.778277600013	0.96537710938
201	37.2165765524	0.783505318161	0.980280955534
214	39.5380385359	0.794250256765	0.99559051087
227	41.8588624835	0.789678762867	0.994939413069
240	44.1910287857	0.788610926399	0.994704032457
252	46.5277593017	0.80431978846	0.999459182731
265	48.8458214839	0.793847033777	0.998790570918
278	51.1638628999	0.807014743428	0.998540178296
291	53.4949100534	0.789934168328	0.99783403646
