epoch	time elapsed	training_roc	validation_roc	test_roc	best_test_roc
228	2.0531117638	0.87084152495	0.859793575004	0.91784884554	0.91784884554
460	4.10611306429	0.915860451186	0.891201701434	0.896627579113	0.896627579113
693	6.1593209664	0.934013324785	0.902976777188	0.877748495517	0.877748495517
927	8.21166879733	0.962327895034	0.927484259363	0.872194830515	0.872194830515
1159	10.2647837639	0.973901199475	0.952800946541	0.845726168789	0.845726168789
1391	12.3187410673	0.989421409076	0.967772610651	0.854914899496	0.854914899496
1624	14.374726367	0.992070275127	0.969896659492	0.851521881525	0.851521881525
1857	16.4358761827	0.995263568761	0.976373956948	0.856425522987	0.856425522987
2090	18.4894226154	0.996583048587	0.977121900105	0.850720642117	0.850720642117
