14	2.20892353455	0.519410961887	0.513833643337
29	4.42477181753	0.655289323557	0.629350515972
44	6.63809123437	0.70478027399	0.714185731399
60	8.84551900228	0.680482373965	0.671346153846
75	11.054192249	0.794924974701	0.720556906263
91	13.2686976353	0.81422845821	0.724028453131
107	15.4752470175	0.797529817068	0.720766728667
123	17.6859115163	0.764345048851	0.716730769231
139	19.8865242521	0.789182592152	0.744949957965
155	22.0965981325	0.764350245694	0.714994995796
171	24.2968801856	0.772388374621	0.722464970575
186	26.499052767	0.795904110947	0.735961538462
202	28.699509267	0.805324611342	0.739997497898
218	30.9138795018	0.828785482786	0.760926509037
234	33.1297511021	0.819151151327	0.754989991593
249	35.3401602507	0.780933577619	0.730961538462
264	37.5604027669	0.780135320622	0.728653846154
278	39.8559899688	0.774435469345	0.7225
291	42.1494584839	0.770930902676	0.726728267129
304	44.4409377337	0.77906999614	0.729805190206
318	46.7385060509	0.839352348068	0.79159279949
331	49.0282720009	0.780791087345	0.730576923077
345	51.3211912831	0.78314188991	0.732115384615
359	53.608848385	0.780274865438	0.729230769231
373	55.9013051192	0.785877823329	0.727884615385
387	58.1941794674	0.80593020726	0.750192307692
401	60.4865844488	0.838535986703	0.808353239798
415	62.7797086835	0.784900435702	0.728269230769
429	65.0720607519	0.806087353676	0.747884615385
442	67.3834543665	0.800009699615	0.750384615385
456	69.6943909844	0.782473406967	0.738461538462
471	72.0158232689	0.814749303047	0.782085359394
485	74.3191442688	0.793281164212	0.755384615385
499	76.6065386335	0.824579169897	0.804068132616
512	78.9718791842	0.769913929234	0.740961538462
525	81.3239920179	0.808011811112	0.791131327238
537	83.6908287326	0.764034947327	0.746923076923
550	86.0335960507	0.800822924218	0.786725765027
562	88.3685440501	0.782359726211	0.772307692308
574	90.7276727835	0.792304088047	0.786538461538
587	93.0773949345	0.854627763942	0.883812587189
600	95.4256439686	0.864142884203	0.923587090079
612	97.7935594837	0.768179307579	0.768269230769
625	100.162108115	0.762703369589	0.763076923077
638	102.529330667	0.765567951371	0.765
652	104.901763252	0.87113942148	0.939774549083
665	107.268925118	0.856440048923	0.903193482525
678	109.607771118	0.87114224678	0.939270163861
691	111.974894118	0.863500407613	0.922025709288
703	114.31414365	0.779724757328	0.785
716	116.669011132	0.806880533988	0.822692307692
729	119.02507505	0.81131883132	0.832687303489
742	121.381391569	0.812403697326	0.831923076923
755	123.714255702	0.812358100438	0.833461538462
768	126.055633219	0.807866878147	0.830192307692
781	128.412568152	0.807032795024	0.829423076923
794	130.781309835	0.805398826443	0.8275
807	133.138291069	0.799918817303	0.821153846154
820	135.492485332	0.799114046464	0.820576923077
833	137.848318835	0.819552686943	0.851728267129
846	140.203700483	0.861633640359	0.932080732431
858	142.544857236	0.86082479837	0.933684248615
