11	2.25459939639	0.824424614525	0.72979426884
24	4.46765663226	0.782241644502	0.730346343348
37	6.68044578234	0.785627157376	0.780968391776
50	8.89486959775	0.777362790136	0.809771240109
62	11.109384497	0.740927432353	0.788377410086
75	13.3180399299	0.717746433326	0.819648565266
88	15.5340358814	0.728550837059	0.841073327998
100	17.7481032133	0.744395121222	0.877602064521
113	19.9635101477	0.6562954181	0.742424242424
126	22.1781632304	0.735518092534	0.906951983008
138	24.3874398311	0.73886535724	0.938826851825
150	26.5964243809	0.731063293937	0.937976329262
