2.25338341395	0.520377764523	0.508646339849
4.49500821431	0.555316193151	0.536333643337
6.73973882993	0.668825374687	0.648746069776
8.97019035021	0.646549016789	0.665569416772
11.2122935136	0.726090643482	0.707877109079
13.4429622134	0.750307934723	0.704038461538
15.6729623636	0.814951806034	0.723064412568
17.8978410999	0.789770969078	0.717110380412
20.1384408315	0.869393947639	0.782382047073
22.3631770333	0.804629138647	0.727692307692
24.5898895502	0.818555517476	0.731698241908
26.831408298	0.840611219007	0.744732629255
29.0559748133	0.823016613251	0.742307692308
31.2891384482	0.804013580663	0.724038461538
33.5249505639	0.826018297158	0.750379611181
35.7516694307	0.801862575945	0.730961538462
37.9765909155	0.802787852844	0.732115384615
40.2066498836	0.864064811391	0.822063217718
42.4309046984	0.800051105194	0.730384615385
44.6551300645	0.791126782415	0.735384615385
46.8801920811	0.794704941259	0.742115384615
49.1156152487	0.791489426289	0.745384615385
51.3461422642	0.883007858143	0.902657486135
53.5705744823	0.788650899872	0.745384615385
55.8012484471	0.783152977669	0.743653846154
